tea,systemfee,networkfee
31800000000,2116747,127852
31810000000,2116747,127852
31820000000,2116747,127852
31830000000,2116747,127852
31840000000,2116747,127852
31850000000,2116747,127852
31860000000,2116747,127852
31870000000,2116747,127852
31880000000,2116747,127852
31890000000,2116747,127852
31900000000,2116747,127852
31910000000,2116747,127852
31920000000,2116747,127852
31930000000,2116747,127852
31940000000,2116747,127852
31950000000,2116747,127852
31960000000,2116747,127852
31970000000,2116747,127852
31980000000,2116747,127852
31990000000,2116747,127852
32000000000,2116747,127852
32010000000,2116747,127852
32020000000,2116747,127852
32030000000,2116747,127852
32040000000,2116747,127852
32050000000,2116747,127852
32060000000,2116747,127852
32070000000,2116747,127852
32080000000,2116747,127852
32090000000,2116747,127852
32100000000,2116747,127852
32110000000,2116747,127852
32120000000,2116747,127852
32130000000,2116747,127852
32140000000,2116747,127852
32150000000,2116747,127852
32160000000,2116747,127852
32170000000,2116747,127852
32180000000,2116747,127852
32190000000,2116747,127852
32200000000,2116747,127852
32210000000,2116747,127852
32220000000,2116747,127852
32230000000,2116747,127852
32240000000,2116747,127852
32250000000,2116747,127852
32260000000,2116747,127852
32270000000,2116747,127852
32280000000,2116747,127852
32290000000,2116747,127852
32300000000,2116747,127852
32310000000,2116747,127852
32320000000,2116747,127852
32330000000,2116747,127852
32340000000,2116747,127852
32350000000,2116747,127852
32360000000,2116747,127852
32370000000,2116747,127852
32380000000,2116747,127852
32390000000,2116747,127852
32400000000,2116747,127852
32410000000,2116747,127852
32420000000,2116747,127852
32430000000,2116747,127852
32440000000,2116747,127852
32450000000,2116747,127852
32460000000,2116747,127852
32470000000,2116747,127852
32480000000,2116747,127852
32490000000,2116747,127852
32500000000,2116747,127852
32510000000,2116747,127852
32520000000,2116747,127852
32530000000,2116747,127852
32540000000,2116747,127852
32550000000,2116747,127852
32560000000,2116747,127852
32570000000,2116747,127852
32580000000,2116747,127852
32590000000,2116747,127852
32600000000,2116747,127852
32610000000,2116747,127852
32620000000,2116747,127852
32630000000,2116747,127852
32640000000,2116747,127852
32650000000,2116747,127852
32660000000,2116747,127852
32670000000,2116747,127852
32680000000,2116747,127852
32690000000,2116747,127852
32700000000,2116747,127852
32710000000,2116747,127852
32720000000,2116747,127852
32730000000,2116747,127852
32740000000,2116747,127852
32750000000,2116747,127852
32760000000,2116747,127852
32770000000,2116747,127852
32780000000,2116747,127852
32790000000,2116747,127852
32800000000,2116747,127852
32810000000,2116747,127852
32820000000,2116747,127852
32830000000,2116747,127852
32840000000,2116747,127852
32850000000,2116747,127852
32860000000,2116747,127852
32870000000,2116747,127852
32880000000,2116747,127852
32890000000,2116747,127852
32900000000,2116747,127852
32910000000,2116747,127852
32920000000,2116747,127852
32930000000,2116747,127852
32940000000,2116747,127852
32950000000,2116747,127852
32960000000,2116747,127852
32970000000,2116747,127852
32980000000,2116747,127852
32990000000,2116747,127852
33000000000,2116747,127852
33010000000,2116747,127852
33020000000,2116747,127852
33030000000,2116747,127852
33040000000,2116747,127852
33050000000,2116747,127852
33060000000,2116747,127852
33070000000,2116747,127852
33080000000,2116747,127852
33090000000,2116747,127852
33100000000,2116747,127852
33110000000,2116747,127852
33120000000,2116747,127852
33130000000,2116747,127852
33140000000,2116747,127852
33150000000,2116747,127852
33160000000,2116747,127852
33170000000,2116747,127852
33180000000,2116747,127852
33190000000,2116747,127852
33200000000,2116747,127852
33210000000,2116747,127852
33220000000,2116747,127852
33230000000,2116747,127852
33240000000,2116747,127852
33250000000,2116747,127852
33260000000,2116747,127852
33270000000,2116747,127852
33280000000,2116747,127852
33290000000,2116747,127852
33300000000,2116747,127852
33310000000,2116747,127852
33320000000,2116747,127852
33330000000,2116747,127852
33340000000,2116747,127852
33350000000,2116747,127852
33360000000,2116747,127852
33370000000,2116747,127852
33380000000,2116747,127852
33390000000,2116747,127852
33400000000,2116747,127852
33410000000,2116747,127852
33420000000,2116747,127852
33430000000,2116747,127852
33440000000,2116747,127852
33450000000,2116747,127852
33460000000,2116747,127852
33470000000,2116747,127852
33480000000,2116747,127852
33490000000,2116747,127852
33500000000,2116747,127852
33510000000,2116747,127852
33520000000,2116747,127852
33530000000,2116747,127852
33540000000,2116747,127852
33550000000,2116747,127852
33560000000,2116747,127852
33570000000,2116747,127852
33580000000,2116747,127852
33590000000,2116747,127852
33600000000,2116747,127852
33610000000,2116747,127852
33620000000,2116747,127852
33630000000,2116747,127852
33640000000,2116747,127852
33650000000,2116747,127852
33660000000,2116747,127852
33670000000,2116747,127852
33680000000,2116747,127852
33690000000,2116747,127852
33700000000,2116747,127852
33710000000,2116747,127852
33720000000,2116747,127852
33730000000,2116747,127852
33740000000,2116747,127852
33750000000,2116747,127852
33760000000,2116747,127852
33770000000,2116747,127852
33780000000,2116747,127852
33790000000,2116747,127852
33800000000,2116747,127852
33810000000,2116747,127852
33820000000,2116747,127852
33830000000,2116747,127852
33840000000,2116747,127852
33850000000,2116747,127852
33860000000,2116747,127852
33870000000,2116747,127852
33880000000,2116747,127852
33890000000,2116747,127852
33900000000,2116747,127852
33910000000,2116747,127852
33920000000,2116747,127852
33930000000,2116747,127852
33940000000,2116747,127852
33950000000,2116747,127852
33960000000,2116747,127852
33970000000,2116747,127852
33980000000,2116747,127852
33990000000,2116747,127852
34000000000,2116747,127852
34010000000,2116747,127852
34020000000,2116747,127852
34030000000,2116747,127852
34040000000,2116747,127852
34050000000,2116747,127852
34060000000,2116747,127852
34070000000,2116747,127852
34080000000,2116747,127852
34090000000,2116747,127852
34100000000,2116747,127852
34110000000,2116747,127852
34120000000,2116747,127852
34130000000,2116747,127852
34140000000,2116747,127852
34150000000,2116747,127852
34160000000,2116747,127852
34170000000,2116747,127852
34180000000,2116747,127852
34190000000,2116747,127852
34200000000,2116747,127852
34210000000,2116747,127852
34220000000,2116747,127852
34230000000,2116747,127852
34240000000,2116747,127852
34250000000,2116747,127852
34260000000,2116747,127852
34270000000,2116747,127852
34280000000,2116747,127852
34290000000,2116747,127852
34300000000,2116747,127852
34310000000,2116747,127852
34320000000,2116747,127852
34330000000,2116747,127852
34340000000,2116747,127852
34350000000,2116747,127852
34360000000,2116747,127852
34370000000,2116747,127852
34380000000,2116747,127852
34390000000,2116747,127852
34400000000,2116747,127852
34410000000,2116747,127852
34420000000,2116747,127852
34430000000,2116747,127852
34440000000,2116747,127852
34450000000,2116747,127852
34460000000,2116747,127852
34470000000,2116747,127852
34480000000,2116747,127852
34490000000,2116747,127852
34500000000,2116747,127852
34510000000,2116747,127852
34520000000,2116747,127852
34530000000,2116747,127852
34540000000,2116747,127852
34550000000,2116747,127852
34560000000,2116747,127852
34570000000,2116747,127852
34580000000,2116747,127852
34590000000,2116747,127852
34600000000,2116747,127852
34610000000,2116747,127852
34620000000,2116747,127852
34630000000,2116747,127852
34640000000,2116747,127852
34650000000,2116747,127852
34660000000,2116747,127852
34670000000,2116747,127852
34680000000,2116747,127852
34690000000,2116747,127852
34700000000,2116747,127852
34710000000,2116747,127852
34720000000,2116747,127852
34730000000,2116747,127852
34740000000,2116747,127852
34750000000,2116747,127852
34760000000,2116747,127852
34770000000,2116747,127852
34780000000,2116747,127852
34790000000,2116747,127852
34800000000,2116747,127852
34810000000,2116747,127852
34820000000,2116747,127852
34830000000,2116747,127852
34840000000,2116747,127852
34850000000,2116747,127852
34860000000,2116747,127852
34870000000,2116747,127852
34880000000,2116747,127852
34890000000,2116747,127852
34900000000,2116747,127852
34910000000,2116747,127852
34920000000,2116747,127852
34930000000,2116747,127852
34940000000,2116747,127852
34950000000,2116747,127852
34960000000,2116747,127852
34970000000,2116747,127852
34980000000,2116747,127852
34990000000,2116747,127852
35000000000,2116747,127852
35010000000,2116747,127852
35020000000,2116747,127852
35030000000,2116747,127852
35040000000,2116747,127852
35050000000,2116747,127852
35060000000,2116747,127852
35070000000,2116747,127852
35080000000,2116747,127852
35090000000,2116747,127852
35100000000,2116747,127852
35110000000,2116747,127852
35120000000,2116747,127852
35130000000,2116747,127852
35140000000,2116747,127852
35150000000,2116747,127852
35160000000,2116747,127852
35170000000,2116747,127852
35180000000,2116747,127852
35190000000,2116747,127852
35200000000,2116747,127852
35210000000,2116747,127852
35220000000,2116747,127852
35230000000,2116747,127852
35240000000,2116747,127852
35250000000,2116747,127852
35260000000,2116747,127852
35270000000,2116747,127852
35280000000,2116747,127852
35290000000,2116747,127852
35300000000,2116747,127852
35310000000,2116747,127852
35320000000,2116747,127852
35330000000,2116747,127852
35340000000,2116747,127852
35350000000,2116747,127852
35360000000,2116747,127852
35370000000,2116747,127852
35380000000,2116747,127852
35390000000,2116747,127852
35400000000,2116747,127852
35410000000,2116747,127852
35420000000,2116747,127852
35430000000,2116747,127852
35440000000,2116747,127852
35450000000,2116747,127852
35460000000,2116747,127852
35470000000,2116747,127852
35480000000,2116747,127852
35490000000,2116747,127852
35500000000,2116747,127852
35510000000,2116747,127852
35520000000,2116747,127852
35530000000,2116747,127852
35540000000,2116747,127852
35550000000,2116747,127852
35560000000,2116747,127852
35570000000,2116747,127852
35580000000,2116747,127852
35590000000,2116747,127852
35600000000,2116747,127852
35610000000,2116747,127852
35620000000,2116747,127852
35630000000,2116747,127852
35640000000,2116747,127852
35650000000,2116747,127852
35660000000,2116747,127852
35670000000,2116747,127852
35680000000,2116747,127852
35690000000,2116747,127852
35700000000,2116747,127852
35710000000,2116747,127852
35720000000,2116747,127852
35730000000,2116747,127852
35740000000,2116747,127852
35750000000,2116747,127852
35760000000,2116747,127852
35770000000,2116747,127852
35780000000,2116747,127852
35790000000,2116747,127852
35800000000,2116747,127852
35810000000,2116747,127852
35820000000,2116747,127852
35830000000,2116747,127852
35840000000,2116747,127852
35850000000,2116747,127852
35860000000,2116747,127852
35870000000,2116747,127852
35880000000,2116747,127852
35890000000,2116747,127852
35900000000,2116747,127852
35910000000,2116747,127852
35920000000,2116747,127852
35930000000,2116747,127852
35940000000,2116747,127852
35950000000,2116747,127852
35960000000,2116747,127852
35970000000,2116747,127852
35980000000,2116747,127852
35990000000,2116747,127852
36000000000,2116747,127852
36010000000,2116747,127852
36020000000,2116747,127852
36030000000,2116747,127852
36040000000,2116747,127852
36050000000,2116747,127852
36060000000,2116747,127852
36070000000,2116747,127852
36080000000,2116747,127852
36090000000,2116747,127852
36100000000,2116747,127852
36110000000,2116747,127852
36120000000,2116747,127852
36130000000,2116747,127852
36140000000,2116747,127852
36150000000,2116747,127852
36160000000,2116747,127852
36170000000,2116747,127852
36180000000,2116747,127852
36190000000,2116747,127852
36200000000,2116747,127852
36210000000,2116747,127852
36220000000,2116747,127852
36230000000,2116747,127852
36240000000,2116747,127852
36250000000,2116747,127852
36260000000,2116747,127852
36270000000,2116747,127852
36280000000,2116747,127852
36290000000,2116747,127852
36300000000,2116747,127852
36310000000,2116747,127852
36320000000,2116747,127852
36330000000,2116747,127852
36340000000,2116747,127852
36350000000,2116747,127852
36360000000,2116747,127852
36370000000,2116747,127852
36380000000,2116747,127852
36390000000,2116747,127852
36400000000,2116747,127852
36410000000,2116747,127852
36420000000,2116747,127852
36430000000,2116747,127852
36440000000,2116747,127852
36450000000,2116747,127852
36460000000,2116747,127852
36470000000,2116747,127852
36480000000,2116747,127852
36490000000,2116747,127852
36500000000,2116747,127852
36510000000,2116747,127852
36520000000,2116747,127852
36530000000,2116747,127852
36540000000,2116747,127852
36550000000,2116747,127852
36560000000,2116747,127852
36570000000,2116747,127852
36580000000,2116747,127852
36590000000,2116747,127852
36600000000,2116747,127852
36610000000,2116747,127852
36620000000,2116747,127852
36630000000,2116747,127852
36640000000,2116747,127852
36650000000,2116747,127852
36660000000,2116747,127852
36670000000,2116747,127852
36680000000,2116747,127852
36690000000,2116747,127852
36700000000,2116747,127852
36710000000,2116747,127852
36720000000,2116747,127852
36730000000,2116747,127852
36740000000,2116747,127852
36750000000,2116747,127852
36760000000,2116747,127852
36770000000,2116747,127852
36780000000,2116747,127852
36790000000,2116747,127852
36800000000,2116747,127852
36810000000,2116747,127852
